Format Version,1.21,Take Name,black4Take 2024-04-10 04.05.45 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-10 04.05.45.715 PM,Total Frames in Take,3092,Total Exported Frames,3092,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1,Rigid Body 1
,,"B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2","B3F52A8FF72E11EE9A1319B31274C6B2"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,X,Y,Z,
631,5.258333,-172.450745,7.091557,175.423843,-1.512296,0.454017,1.298413,0.000301
632,5.266667,-172.454971,7.148799,175.072617,-1.512393,0.453988,1.298350,0.000256
633,5.275000,-172.490356,7.115648,175.295639,-1.512416,0.454091,1.298376,0.000252
634,5.283333,-172.441238,7.146655,175.076935,-1.512359,0.453976,1.298350,0.000254
635,5.291667,-172.461960,7.138937,175.072113,-1.512365,0.453966,1.298353,0.000263
636,5.300000,-172.522675,7.123590,175.309204,-1.512408,0.454108,1.298396,0.000266
637,5.308333,-172.478302,7.152026,175.066193,-1.512354,0.453995,1.298349,0.000270
638,5.316667,-172.470840,7.143918,175.053925,-1.512357,0.454007,1.298362,0.000272
639,5.325000,-172.531342,7.156212,175.315613,-1.512500,0.454167,1.298351,0.000408
640,5.333333,-172.529358,7.155968,175.305237,-1.512491,0.454160,1.298362,0.000403
641,5.341667,-172.520096,7.170194,175.303329,-1.512488,0.454155,1.298353,0.000396
642,5.350000,-172.518127,7.151376,175.290314,-1.512497,0.454152,1.298352,0.000395
643,5.358333,-172.533447,7.156579,175.316772,-1.512489,0.454134,1.298368,0.000404
644,5.366667,-172.522751,7.151188,175.320648,-1.512489,0.454129,1.298371,0.000407
645,5.375000,-172.513046,7.155817,175.312729,-1.512482,0.454134,1.298360,0.000401
646,5.383333,-172.510361,7.161911,175.316925,-1.512478,0.454113,1.298336,0.000410
647,5.391667,-172.523834,7.145493,175.436935,-1.512502,0.454193,1.298353,0.000424
648,5.400000,-172.515335,7.154217,175.319534,-1.512484,0.454119,1.298333,0.000414
649,5.408333,-172.529877,7.157727,175.312378,-1.512476,0.454143,1.298355,0.000419
650,5.416667,-172.535126,7.137021,175.432663,-1.512496,0.454195,1.298379,0.000420
651,5.425000,-172.523773,7.152606,175.313324,-1.512501,0.454143,1.298367,0.000407
652,5.433333,-172.526596,7.157459,175.311218,-1.512514,0.454143,1.298357,0.000399
653,5.441667,-172.520462,7.161791,175.291534,-1.512503,0.454142,1.298351,0.000398
654,5.450000,-172.525986,7.170044,175.299774,-1.512496,0.454140,1.298347,0.000400
655,5.458333,-172.503998,7.155844,175.296082,-1.512515,0.454162,1.298351,0.000405
656,5.466667,-172.520172,7.149948,175.319321,-1.512505,0.454153,1.298347,0.000414
657,5.475000,-172.535782,7.142539,175.435196,-1.512507,0.454202,1.298385,0.000439
658,5.483333,-172.521652,7.156757,175.325027,-1.512459,0.454146,1.298360,0.000398
659,5.491667,-172.523483,7.154365,175.328110,-1.512472,0.454135,1.298366,0.000409
660,5.500000,-172.494232,7.156795,175.332657,-1.512469,0.454114,1.298355,0.000414
661,5.508333,-172.513962,7.154878,175.325912,-1.512492,0.454130,1.298337,0.000410
662,5.516667,-172.527481,7.152344,175.311020,-1.512485,0.454126,1.298337,0.000406
663,5.525000,-172.524445,7.155498,175.324448,-1.512500,0.454137,1.298369,0.000411
664,5.533333,-172.530060,7.161305,175.323578,-1.512507,0.454126,1.298365,0.000409
665,5.541667,-172.538971,7.162230,175.307388,-1.512517,0.454138,1.298356,0.000417
666,5.550000,-172.523239,7.164411,175.311829,-1.512504,0.454154,1.298370,0.000399
667,5.558333,-172.538132,7.148865,175.320938,-1.512501,0.454167,1.298372,0.000412
668,5.566667,-172.514145,7.155880,175.308762,-1.512487,0.454173,1.298370,0.000408
669,5.575000,-172.514450,7.154734,175.301346,-1.512488,0.454180,1.298349,0.000419
670,5.583333,-172.524277,7.138334,175.437866,-1.512506,0.454211,1.298372,0.000421
671,5.591667,-172.513077,7.161073,175.338409,-1.512485,0.454145,1.298375,0.000400
672,5.600000,-172.528183,7.153209,175.344559,-1.512484,0.454129,1.298372,0.000421
673,5.608333,-172.524338,7.156097,175.339554,-1.512497,0.454109,1.298358,0.000413
674,5.616667,-172.521454,7.164707,175.316818,-1.512484,0.454089,1.298358,0.000400
675,5.625000,-172.523132,7.161131,175.333572,-1.512482,0.454131,1.298374,0.000416
676,5.633333,-172.534866,7.163429,175.310074,-1.512502,0.454155,1.298355,0.000421
677,5.641667,-172.539780,7.152662,175.318497,-1.512498,0.454164,1.298337,0.000407
678,5.650000,-172.523193,7.158610,175.298599,-1.512497,0.454183,1.298352,0.000407
679,5.658333,-172.520386,7.161749,175.308258,-1.512490,0.454172,1.298370,0.000394
680,5.666667,-172.536179,7.158258,175.306610,-1.512497,0.454154,1.298375,0.000431
681,5.675000,-172.533417,7.139194,175.445023,-1.512512,0.454207,1.298391,0.000434
682,5.683333,-172.512802,7.157048,175.315872,-1.512500,0.454107,1.298357,0.000409
683,5.691667,-172.532684,7.139717,175.418015,-1.512524,0.454196,1.298394,0.000418
684,5.700000,-172.512146,7.154650,175.417206,-1.512508,0.454175,1.298373,0.000419
685,5.708333,-172.521622,7.129163,175.438599,-1.512508,0.454167,1.298360,0.000404
686,5.716667,-172.529388,7.157242,175.333374,-1.512469,0.454112,1.298360,0.000399
687,5.725000,-172.530930,7.161605,175.324570,-1.512474,0.454144,1.298394,0.000419
688,5.733333,-172.546799,7.162072,175.329041,-1.512483,0.454155,1.298377,0.000416
689,5.741667,-172.537064,7.160139,175.323837,-1.512488,0.454174,1.298363,0.000406
690,5.750000,-172.521194,7.155688,175.306229,-1.512495,0.454169,1.298356,0.000413
691,5.758333,-172.528915,7.161922,175.330582,-1.512503,0.454159,1.298359,0.000396
692,5.766667,-172.519363,7.161368,175.308609,-1.512509,0.454156,1.298347,0.000402
693,5.775000,-172.520752,7.162261,175.322845,-1.512515,0.454147,1.298351,0.000417
694,5.783333,-172.528412,7.153281,175.314484,-1.512499,0.454128,1.298354,0.000400
695,5.791667,-172.515991,7.167552,175.308426,-1.512480,0.454118,1.298373,0.000396
696,5.800000,-172.513229,7.148921,175.330627,-1.512490,0.454128,1.298378,0.000409
697,5.808333,-172.529358,7.151068,175.338272,-1.512493,0.454136,1.298364,0.000396
698,5.816667,-172.527863,7.162540,175.321091,-1.512479,0.454146,1.298360,0.000389
699,5.825000,-172.546234,7.138148,175.434250,-1.512505,0.454219,1.298383,0.000424
700,5.833333,-172.538223,7.141669,175.427994,-1.512509,0.454205,1.298382,0.000421
701,5.841667,-172.533279,7.163538,175.310776,-1.512510,0.454140,1.298356,0.000413
702,5.850000,-172.531662,7.156576,175.308701,-1.512505,0.454148,1.298377,0.000416
703,5.858333,-172.532990,7.159673,175.302689,-1.512502,0.454130,1.298375,0.000389
704,5.866667,-172.520309,7.160211,175.300140,-1.512508,0.454146,1.298368,0.000401
705,5.875000,-172.514999,7.159913,175.320145,-1.512503,0.454143,1.298355,0.000404
706,5.883333,-172.518021,7.149223,175.316116,-1.512508,0.454138,1.298342,0.000402
707,5.891667,-172.514740,7.151630,175.310242,-1.512491,0.454154,1.298355,0.000403
708,5.900000,-172.520340,7.163853,175.333847,-1.512484,0.454150,1.298358,0.000401
709,5.908333,-172.536835,7.155441,175.425476,-1.512510,0.454209,1.298393,0.000421
710,5.916667,-172.515991,7.131820,175.429871,-1.512496,0.454165,1.298392,0.000419
711,5.925000,-172.532394,7.139165,175.433182,-1.512511,0.454183,1.298389,0.000427
712,5.933333,-172.505859,7.159793,175.316071,-1.512490,0.454114,1.298362,0.000408
713,5.941667,-172.504700,7.161926,175.303116,-1.512494,0.454124,1.298352,0.000407
714,5.950000,-172.534149,7.163657,175.303833,-1.512510,0.454142,1.298351,0.000408
715,5.958333,-172.477951,7.089417,175.374054,-1.512488,0.454063,1.298252,0.000415
716,5.966667,-172.515228,7.151348,175.284943,-1.512494,0.454158,1.298356,0.000409
717,5.975000,-172.520706,7.163620,175.296646,-1.512475,0.454147,1.298370,0.000399
718,5.983333,-172.519608,7.156709,175.329285,-1.512501,0.454147,1.298368,0.000402
719,5.991667,-172.513382,7.144881,175.300659,-1.512499,0.454134,1.298355,0.000411
720,6.000000,-172.526108,7.140977,175.446777,-1.512502,0.454188,1.298372,0.000425
721,6.008333,-172.515778,7.139361,175.432877,-1.512505,0.454195,1.298366,0.000425
722,6.016667,-172.538361,7.136777,175.433441,-1.512496,0.454186,1.298374,0.000416
723,6.025000,-172.521149,7.147493,175.338272,-1.512490,0.454125,1.298352,0.000398
724,6.033333,-172.520172,7.164232,175.296066,-1.512481,0.454115,1.298344,0.000394
725,6.041667,-172.520859,7.165247,175.301559,-1.512490,0.454131,1.298358,0.000405
726,6.050000,-172.527969,7.154181,175.307281,-1.512484,0.454124,1.298364,0.000403
727,6.058333,-172.540222,7.167333,175.299057,-1.512493,0.454130,1.298346,0.000400
728,6.066667,-172.528534,7.148428,175.316910,-1.512484,0.454155,1.298349,0.000402
729,6.075000,-172.510437,7.159464,175.295624,-1.512486,0.454154,1.298351,0.000396
730,6.083333,-172.521042,7.156795,175.307114,-1.512498,0.454167,1.298363,0.000397
731,6.091667,-172.525391,7.138151,175.429565,-1.512509,0.454209,1.298384,0.000438
732,6.100000,-172.511032,7.163057,175.305893,-1.512475,0.454115,1.298354,0.000418
733,6.108333,-172.520645,7.142083,175.417114,-1.512506,0.454163,1.298361,0.000407
734,6.116667,-172.521149,7.152366,175.314514,-1.512486,0.454109,1.298352,0.000407
735,6.125000,-172.510468,7.153120,175.317184,-1.512485,0.454113,1.298342,0.000406
736,6.133333,-172.526123,7.150594,175.313705,-1.512472,0.454120,1.298324,0.000399
737,6.141667,-172.518555,7.152537,175.316147,-1.512482,0.454146,1.298345,0.000401
738,6.150000,-172.517288,7.161456,175.306503,-1.512486,0.454153,1.298361,0.000408
739,6.158333,-172.529648,7.150203,175.310715,-1.512480,0.454151,1.298358,0.000397
740,6.166667,-172.479965,7.096417,175.390884,-1.512450,0.454050,1.298259,0.000427
741,6.175000,-172.517181,7.168845,175.316772,-1.512478,0.454138,1.298354,0.000413
742,6.183333,-172.509796,7.150651,175.318237,-1.512489,0.454130,1.298357,0.000401
743,6.191667,-172.509659,7.160566,175.311768,-1.512502,0.454116,1.298330,0.000405
744,6.200000,-172.519012,7.139927,175.435989,-1.512513,0.454179,1.298352,0.000440
745,6.208333,-172.501938,7.161849,175.299301,-1.512508,0.454110,1.298341,0.000398
746,6.216667,-172.522736,7.158273,175.316544,-1.512493,0.454124,1.298360,0.000400
747,6.225000,-172.500534,7.156656,175.317200,-1.512488,0.454128,1.298366,0.000410
748,6.233333,-172.518341,7.158544,175.315903,-1.512463,0.454131,1.298351,0.000404
749,6.241667,-172.526245,7.158616,175.312439,-1.512466,0.454131,1.298348,0.000408
750,6.250000,-172.526566,7.164018,175.312561,-1.512470,0.454159,1.298371,0.000397
751,6.258333,-172.518875,7.157853,175.305222,-1.512474,0.454151,1.298358,0.000401
752,6.266667,-172.525635,7.161908,175.334366,-1.512488,0.454138,1.298345,0.000406
753,6.275000,-172.518600,7.159876,175.302505,-1.512496,0.454133,1.298358,0.000419
754,6.283333,-172.512924,7.157983,175.323212,-1.512491,0.454111,1.298363,0.000397
755,6.291667,-172.517075,7.157390,175.307129,-1.512477,0.454122,1.298357,0.000403
756,6.300000,-172.514145,7.135986,175.444122,-1.512518,0.454213,1.298380,0.000434
757,6.308333,-172.511932,7.161431,175.313736,-1.512496,0.454160,1.298367,0.000407
758,6.316667,-172.522644,7.166304,175.311630,-1.512495,0.454154,1.298359,0.000397
759,6.325000,-172.514908,7.150230,175.328888,-1.512482,0.454153,1.298360,0.000402
760,6.333333,-172.517258,7.126570,175.447754,-1.512499,0.454215,1.298379,0.000431
761,6.341667,-172.519577,7.158103,175.310181,-1.512498,0.454130,1.298362,0.000408
762,6.350000,-172.531601,7.169007,175.310165,-1.512495,0.454128,1.298382,0.000414
763,6.358333,-172.516830,7.146156,175.319916,-1.512499,0.454114,1.298359,0.000394
764,6.366667,-172.544220,7.138723,175.459824,-1.512520,0.454199,1.298380,0.000437
765,6.375000,-172.527771,7.153759,175.321182,-1.512495,0.454132,1.298352,0.000405
766,6.383333,-172.521194,7.158323,175.312927,-1.512511,0.454157,1.298352,0.000406
767,6.391667,-172.519470,7.169838,175.303909,-1.512483,0.454159,1.298366,0.000417
768,6.400000,-172.527527,7.151049,175.316269,-1.512489,0.454152,1.298352,0.000411
769,6.408333,-172.525299,7.124261,175.431198,-1.512498,0.454208,1.298381,0.000432
770,6.416667,-172.517151,7.152093,175.314789,-1.512507,0.454134,1.298365,0.000408
771,6.425000,-172.512344,7.152960,175.315948,-1.512496,0.454122,1.298354,0.000399
772,6.433333,-172.513123,7.167786,175.290298,-1.512493,0.454130,1.298349,0.000414
773,6.441667,-172.543182,7.148592,175.437775,-1.512524,0.454209,1.298388,0.000432
774,6.450000,-172.525711,7.158067,175.317062,-1.512499,0.454133,1.298360,0.000405
775,6.458333,-172.530930,7.159338,175.303986,-1.512496,0.454118,1.298378,0.000406
776,6.466667,-172.533707,7.148132,175.315689,-1.512487,0.454140,1.298367,0.000408
777,6.475000,-172.544693,7.144121,175.447037,-1.512514,0.454234,1.298406,0.000446
778,6.483333,-172.524246,7.160273,175.307007,-1.512515,0.454165,1.298378,0.000405
779,6.491667,-172.510849,7.148324,175.321838,-1.512506,0.454145,1.298352,0.000415
780,6.500000,-172.512665,7.143124,175.317932,-1.512513,0.454167,1.298354,0.000417
781,6.508333,-172.528000,7.157323,175.312775,-1.512505,0.454135,1.298359,0.000394
782,6.516667,-172.535538,7.138817,175.438690,-1.512528,0.454195,1.298390,0.000436
783,6.525000,-172.521469,7.138878,175.446655,-1.512531,0.454175,1.298374,0.000433
784,6.533333,-172.527451,7.156824,175.314224,-1.512500,0.454096,1.298354,0.000405
785,6.541667,-172.550430,7.147283,175.445801,-1.512517,0.454189,1.298394,0.000429
786,6.550000,-172.535980,7.158791,175.316727,-1.512502,0.454149,1.298369,0.000426
787,6.558333,-172.528397,7.165611,175.310104,-1.512497,0.454149,1.298354,0.000408
788,6.566667,-172.528381,7.159973,175.325500,-1.512494,0.454164,1.298350,0.000405
789,6.575000,-172.535950,7.158988,175.310669,-1.512503,0.454167,1.298359,0.000394
790,6.583333,-172.536499,7.143799,175.436890,-1.512529,0.454243,1.298401,0.000447
791,6.591667,-172.522278,7.170350,175.295639,-1.512504,0.454145,1.298369,0.000412
792,6.600000,-172.514496,7.157708,175.307098,-1.512495,0.454135,1.298352,0.000420
793,6.608333,-172.505356,7.160858,175.313263,-1.512516,0.454130,1.298350,0.000402
794,6.616667,-172.518600,7.157590,175.314880,-1.512517,0.454136,1.298349,0.000403
795,6.625000,-172.520874,7.135283,175.441254,-1.512534,0.454190,1.298358,0.000435
796,6.633333,-172.522827,7.158261,175.316711,-1.512490,0.454136,1.298364,0.000406
797,6.641667,-172.515091,7.157926,175.319855,-1.512486,0.454127,1.298357,0.000404
798,6.650000,-172.537537,7.151383,175.332550,-1.512500,0.454128,1.298379,0.000428
799,6.658333,-172.546097,7.161319,175.326828,-1.512491,0.454137,1.298377,0.000418
800,6.666667,-172.570740,7.144843,175.458954,-1.512503,0.454205,1.298389,0.000433
801,6.675000,-172.543991,7.154277,175.318222,-1.512491,0.454156,1.298360,0.000414
802,6.683333,-172.550446,7.140225,175.425079,-1.512535,0.454236,1.298382,0.000428
803,6.691667,-172.546890,7.154015,175.321976,-1.512515,0.454143,1.298337,0.000409
804,6.700000,-172.529770,7.155763,175.321350,-1.512504,0.454146,1.298362,0.000410
805,6.708333,-172.541489,7.139490,175.445404,-1.512528,0.454212,1.298406,0.000459
806,6.716667,-172.519241,7.165243,175.309647,-1.512498,0.454122,1.298368,0.000411
807,6.725000,-172.521790,7.157479,175.324356,-1.512506,0.454130,1.298363,0.000408
808,6.733333,-172.508743,7.154419,175.328827,-1.512495,0.454152,1.298354,0.000403
809,6.741667,-172.515854,7.159517,175.327011,-1.512479,0.454141,1.298363,0.000417
810,6.750000,-172.526596,7.158352,175.308029,-1.512487,0.454120,1.298348,0.000406
811,6.758333,-172.557037,7.137478,175.445007,-1.512520,0.454189,1.298375,0.000450
812,6.766667,-172.544357,7.136454,175.430054,-1.512516,0.454189,1.298402,0.000449
813,6.775000,-172.534912,7.164233,175.323303,-1.512475,0.454116,1.298371,0.000416
814,6.783333,-172.524765,7.148986,175.300537,-1.512493,0.454130,1.298367,0.000419
815,6.791667,-172.532990,7.157955,175.293686,-1.512487,0.454145,1.298364,0.000401
816,6.800000,-172.543167,7.164548,175.299057,-1.512509,0.454171,1.298349,0.000411
817,6.808333,-172.532745,7.163032,175.296677,-1.512497,0.454179,1.298352,0.000397
818,6.816667,-172.534485,7.141191,175.450745,-1.512513,0.454238,1.298384,0.000436
819,6.825000,-172.525665,7.162547,175.306717,-1.512498,0.454152,1.298364,0.000402
820,6.833333,-172.514145,7.151031,175.314987,-1.512493,0.454119,1.298364,0.000394
821,6.841667,-172.538895,7.129562,175.446335,-1.512524,0.454185,1.298398,0.000432
822,6.850000,-172.520920,7.153417,175.323776,-1.512486,0.454104,1.298359,0.000406
823,6.858333,-172.521225,7.158413,175.309433,-1.512486,0.454116,1.298351,0.000411
824,6.866667,-172.507874,7.147861,175.317444,-1.512487,0.454114,1.298353,0.000415
825,6.875000,-172.521423,7.153759,175.317719,-1.512489,0.454143,1.298359,0.000410
826,6.883333,-172.518936,7.165887,175.303940,-1.512472,0.454144,1.298373,0.000404
827,6.891667,-172.524094,7.166244,175.326035,-1.512464,0.454142,1.298371,0.000413
828,6.900000,-172.511215,7.155738,175.308640,-1.512475,0.454155,1.298376,0.000407
829,6.908333,-172.520248,7.157754,175.302551,-1.512478,0.454161,1.298369,0.000396
830,6.916667,-172.520065,7.161911,175.306427,-1.512499,0.454166,1.298356,0.000393
831,6.925000,-172.540329,7.138244,175.439972,-1.512526,0.454206,1.298362,0.000432
832,6.933333,-172.503922,7.147720,175.312668,-1.512496,0.454129,1.298338,0.000394
833,6.941667,-172.514282,7.158600,175.305237,-1.512482,0.454128,1.298354,0.000402
834,6.950000,-172.513397,7.161227,175.312195,-1.512495,0.454108,1.298352,0.000403
835,6.958333,-172.523956,7.141002,175.419342,-1.512498,0.454159,1.298391,0.000422
836,6.966667,-172.506134,7.155599,175.313446,-1.512464,0.454098,1.298357,0.000411
837,6.975000,-172.530762,7.150292,175.341873,-1.512459,0.454143,1.298365,0.000406
838,6.983333,-172.517639,7.155880,175.317139,-1.512467,0.454168,1.298358,0.000410
839,6.991667,-172.524200,7.158043,175.327682,-1.512482,0.454157,1.298357,0.000403
840,7.000000,-172.517166,7.151731,175.326157,-1.512488,0.454156,1.298347,0.000393
841,7.008333,-172.531845,7.157422,175.325363,-1.512481,0.454142,1.298363,0.000394
842,7.016667,-172.527664,7.158684,175.329620,-1.512482,0.454119,1.298358,0.000401
843,7.025000,-172.505569,7.154937,175.281433,-1.512511,0.454121,1.298360,0.000420
844,7.033333,-172.525604,7.149235,175.294861,-1.512516,0.454113,1.298353,0.000416
845,7.041667,-172.502762,7.162733,175.305908,-1.512493,0.454130,1.298350,0.000408
846,7.050000,-172.512497,7.158462,175.315903,-1.512496,0.454135,1.298330,0.000407
847,7.058333,-172.518555,7.158623,175.311691,-1.512468,0.454123,1.298341,0.000396
848,7.066667,-172.518433,7.156764,175.316879,-1.512474,0.454131,1.298351,0.000407
849,7.075000,-172.535904,7.151683,175.324432,-1.512467,0.454123,1.298370,0.000415
850,7.083333,-172.522690,7.134632,175.435043,-1.512483,0.454183,1.298388,0.000430
851,7.091667,-172.523758,7.170569,175.317978,-1.512476,0.454110,1.298363,0.000413
852,7.100000,-172.509872,7.163087,175.315079,-1.512489,0.454125,1.298352,0.000398
853,7.108333,-172.513947,7.158782,175.294144,-1.512497,0.454143,1.298356,0.000404
854,7.116667,-172.518265,7.161745,175.313324,-1.512491,0.454152,1.298349,0.000384
855,7.125000,-172.524673,7.146887,175.458206,-1.512522,0.454211,1.298365,0.000443
856,7.133333,-172.525116,7.157949,175.312927,-1.512497,0.454146,1.298360,0.000403
857,7.141667,-172.509415,7.161866,175.300018,-1.512484,0.454153,1.298370,0.000405
858,7.150000,-172.526245,7.153822,175.330460,-1.512487,0.454147,1.298355,0.000407
859,7.158333,-172.531769,7.167517,175.311935,-1.512491,0.454157,1.298363,0.000402
860,7.166667,-172.524933,7.153772,175.314682,-1.512484,0.454136,1.298341,0.000403
861,7.175000,-172.538101,7.138751,175.439102,-1.512521,0.454208,1.298377,0.000423
862,7.183333,-172.528976,7.158688,175.335159,-1.512480,0.454133,1.298356,0.000413
863,7.191667,-172.516190,7.155449,175.323273,-1.512495,0.454099,1.298348,0.000415
864,7.200000,-172.530014,7.155517,175.332886,-1.512489,0.454098,1.298367,0.000404
865,7.208333,-172.539261,7.158998,175.334137,-1.512473,0.454107,1.298354,0.000406
866,7.216667,-172.518967,7.135655,175.432663,-1.512502,0.454197,1.298394,0.000423
867,7.225000,-172.521027,7.151645,175.305710,-1.512505,0.454164,1.298352,0.000398
868,7.233333,-172.516312,7.170556,175.302795,-1.512507,0.454179,1.298359,0.000416
869,7.241667,-172.513657,7.157629,175.299210,-1.512492,0.454180,1.298348,0.000412
870,7.250000,-172.544525,7.138556,175.446655,-1.512522,0.454238,1.298379,0.000433
871,7.258333,-172.544769,7.148911,175.433365,-1.512531,0.454215,1.298391,0.000433
872,7.266667,-172.515503,7.156809,175.314407,-1.512500,0.454102,1.298365,0.000415
873,7.275000,-172.530975,7.156943,175.312073,-1.512495,0.454108,1.298353,0.000411
874,7.283333,-172.525253,7.133901,175.426636,-1.512520,0.454183,1.298385,0.000422
875,7.291667,-172.517624,7.155736,175.316284,-1.512505,0.454123,1.298352,0.000405
876,7.300000,-172.518204,7.161632,175.329208,-1.512504,0.454150,1.298362,0.000407
877,7.308333,-172.512680,7.153778,175.329880,-1.512500,0.454156,1.298360,0.000407
878,7.316667,-172.512939,7.152133,175.312180,-1.512482,0.454148,1.298363,0.000404
879,7.325000,-172.511322,7.155821,175.321640,-1.512480,0.454164,1.298387,0.000415
880,7.333333,-172.531570,7.170451,175.304504,-1.512507,0.454159,1.298370,0.000407
881,7.341667,-172.522110,7.154753,175.313583,-1.512501,0.454159,1.298362,0.000409
882,7.350000,-172.522507,7.156118,175.304443,-1.512500,0.454161,1.298358,0.000394
883,7.358333,-172.546783,7.134531,175.450699,-1.512543,0.454215,1.298369,0.000443
884,7.366667,-172.526489,7.166233,175.300842,-1.512528,0.454122,1.298353,0.000408
885,7.375000,-172.525070,7.159808,175.314850,-1.512520,0.454133,1.298359,0.000405
886,7.383333,-172.517609,7.152520,175.298782,-1.512498,0.454108,1.298358,0.000416
887,7.391667,-172.543594,7.144261,175.430817,-1.512513,0.454206,1.298401,0.000438
888,7.400000,-172.540619,7.159045,175.327774,-1.512494,0.454147,1.298377,0.000418
889,7.408333,-172.524216,7.163064,175.322037,-1.512492,0.454158,1.298370,0.000405
890,7.416667,-172.521240,7.157051,175.324966,-1.512500,0.454171,1.298359,0.000413
891,7.425000,-172.518555,7.160808,175.310028,-1.512487,0.454162,1.298360,0.000411
892,7.433333,-172.523911,7.126441,175.438797,-1.512531,0.454222,1.298377,0.000431
893,7.441667,-172.535263,7.141948,175.437744,-1.512533,0.454202,1.298395,0.000436
894,7.450000,-172.525604,7.161887,175.314545,-1.512508,0.454134,1.298365,0.000413
895,7.458333,-172.513123,7.153526,175.314941,-1.512509,0.454129,1.298370,0.000415
896,7.466667,-172.527695,7.141803,175.434967,-1.512530,0.454208,1.298384,0.000438
897,7.475000,-172.538269,7.141511,175.435699,-1.512539,0.454234,1.298384,0.000434
898,7.483333,-172.529236,7.158603,175.315231,-1.512505,0.454164,1.298355,0.000400
899,7.491667,-172.554062,7.147784,175.465652,-1.512517,0.454231,1.298385,0.000452
900,7.500000,-172.545441,7.157502,175.313904,-1.512494,0.454161,1.298366,0.000414
901,7.508333,-172.523804,7.159595,175.322067,-1.512489,0.454152,1.298363,0.000410
902,7.516667,-172.536377,7.137320,175.454346,-1.512513,0.454220,1.298403,0.000436
903,7.525000,-172.523880,7.128644,175.427277,-1.512518,0.454211,1.298388,0.000433
904,7.533333,-172.534958,7.137248,175.442932,-1.512519,0.454211,1.298390,0.000434
905,7.541667,-172.509338,7.155024,175.309357,-1.512513,0.454143,1.298344,0.000417
906,7.550000,-172.515610,7.151304,175.321243,-1.512495,0.454139,1.298340,0.000418
907,7.558333,-172.521423,7.158295,175.304855,-1.512514,0.454147,1.298354,0.000407
908,7.566667,-172.533707,7.161867,175.330475,-1.512493,0.454136,1.298361,0.000393
909,7.575000,-172.543594,7.138294,175.456406,-1.512532,0.454225,1.298383,0.000440
910,7.583333,-172.529678,7.161331,175.302917,-1.512497,0.454144,1.298358,0.000420
911,7.591667,-172.551270,7.160827,175.305634,-1.512491,0.454149,1.298347,0.000401
912,7.600000,-172.543518,7.172665,175.300079,-1.512502,0.454166,1.298361,0.000412
913,7.608333,-172.519669,7.156456,175.317535,-1.512503,0.454156,1.298350,0.000410
914,7.616667,-172.540024,7.134109,175.445328,-1.512523,0.454207,1.298378,0.000429
915,7.625000,-172.559280,7.221224,175.293167,-1.512396,0.454096,1.298312,0.000441
916,7.633333,-172.565735,7.220677,175.285019,-1.512404,0.454090,1.298320,0.000428
917,7.641667,-172.558899,7.188458,175.416580,-1.512437,0.454147,1.298332,0.000450
918,7.650000,-172.555786,7.214294,175.289276,-1.512401,0.454090,1.298302,0.000432
919,7.658333,-172.545258,7.216059,175.290512,-1.512388,0.454089,1.298304,0.000431
920,7.666667,-172.554016,7.212729,175.290115,-1.512413,0.454116,1.298313,0.000450
921,7.675000,-172.559616,7.212110,175.288254,-1.512421,0.454100,1.298296,0.000443
922,7.683333,-172.559265,7.220894,175.274689,-1.512419,0.454096,1.298300,0.000431
923,7.691667,-172.570587,7.211037,175.286545,-1.512407,0.454088,1.298308,0.000437
924,7.700000,-172.575394,7.224911,175.258957,-1.512411,0.454075,1.298315,0.000435
925,7.708333,-172.565186,7.219582,175.272430,-1.512420,0.454084,1.298316,0.000437
926,7.716667,-172.558258,7.220480,175.282410,-1.512412,0.454083,1.298311,0.000423
927,7.725000,-172.558029,7.220911,175.289337,-1.512391,0.454083,1.298306,0.000435
928,7.733333,-172.565094,7.217397,175.279205,-1.512394,0.454092,1.298299,0.000434
929,7.741667,-172.489899,7.211306,175.271408,-1.512273,0.453940,1.298348,0.000428
930,7.750000,-172.549438,7.216659,175.286209,-1.512395,0.454082,1.298304,0.000439
931,7.758333,-172.545166,7.216731,175.304001,-1.512402,0.454090,1.298313,0.000439
932,7.766667,-172.559418,7.225946,175.273224,-1.512399,0.454086,1.298312,0.000426
933,7.775000,-172.546173,7.185784,175.421738,-1.512434,0.454167,1.298344,0.000458
934,7.783333,-172.563599,7.232611,175.276276,-1.512427,0.454086,1.298295,0.000436
935,7.791667,-172.557465,7.216634,175.287750,-1.512418,0.454103,1.298298,0.000436
936,7.800000,-172.549973,7.190256,175.435471,-1.512456,0.454194,1.298335,0.000461
